1695744657366,1695744657501,135
1695744656919,1695744657515,596
1695744656255,1695744658142,1887
1695744655991,1695744658191,2200
1695744657516,1695744658383,867
1695744657358,1695744658474,1116
1695744658191,1695744658476,285
1695744658142,1695744658620,478
1695744658620,1695744658922,302
1695744658476,1695744659007,531
1695744658922,1695744659395,473
1695744656033,1695744659446,3413
1695744657501,1695744659737,2236
1695744658476,1695744660136,1660
1695744660137,1695744660158,21
1695744658384,1695744660362,1978
1695744659737,1695744660786,1049
1695744660362,1695744660791,429
1695744660786,1695744661076,290
1695744660791,1695744661143,352
1695744659446,1695744661398,1952
1695744659396,1695744661743,2347
1695744661078,1695744661765,687
1695744661399,1695744661936,537
1695744661936,1695744662063,127
1695744661766,1695744662518,752
1695744661743,1695744662577,834
1695744662063,1695744662809,746
1695744662518,1695744662856,338
1695744659008,1695744663247,4239
1695744662809,1695744663392,583
1695744661143,1695744663503,2360
1695744662577,1695744663538,961
1695744663392,1695744663691,299
1695744663539,1695744663973,434
1695744662857,1695744664076,1219
1695744660158,1695744664436,4278
1695744663691,1695744664566,875
1695744663503,1695744664641,1138
1695744663973,1695744665400,1427
1695744664641,1695744665985,1344
1695744664566,1695744666052,1486
1695744664436,1695744666103,1667
1695744666105,1695744666899,794
1695744666052,1695744666939,887
1695744664077,1695744666995,2918
1695744665985,1695744667110,1125
1695744666996,1695744667260,264
1695744663248,1695744667399,4151
1695744666939,1695744667409,470
1695744667111,1695744667453,342
1695744667410,1695744667851,441
1695744667260,1695744667994,734
1695744666900,1695744668091,1191
1695744667851,1695744668348,497
1695744667995,1695744668621,626
1695744665400,1695744668740,3340
1695744668349,1695744668786,437
1695744668621,1695744669221,600
1695744668787,1695744669415,628
1695744667453,1695744669677,2224
1695744668741,1695744669765,1024
1695744669221,1695744669801,580
1695744667399,1695744669896,2497
1695744669896,1695744669906,10
1695744669678,1695744669959,281
1695744669960,1695744670010,50
1695744670010,1695744670162,152
1695744669415,1695744670180,765
1695744669906,1695744670324,418
1695744669801,1695744670422,621
1695744670325,1695744670485,160
1695744668092,1695744670795,2703
1695744670162,1695744670847,685
1695744670795,1695744670925,130
1695744670926,1695744671281,355
1695744670180,1695744672034,1854
1695744671281,1695744672087,806
1695744670847,1695744672241,1394
1695744672241,1695744672279,38
1695744669765,1695744672359,2594
1695744672280,1695744672555,275
1695744672034,1695744672824,790
1695744670422,1695744673241,2819
1695744672556,1695744673495,939
1695744672087,1695744673816,1729
1695744673817,1695744673837,20
1695744673242,1695744674155,913
1695744670485,1695744674242,3757
1695744673838,1695744674327,489
1695744674327,1695744674361,34
1695744672824,1695744674514,1690
1695744673495,1695744674748,1253
1695744674155,1695744675071,916
1695744672359,1695744675205,2846
1695744675205,1695744675210,5
1695744674515,1695744675215,700
1695744675215,1695744675946,731
1695744674243,1695744676284,2041
1695744674362,1695744676332,1970
1695744674748,1695744676494,1746
1695744675072,1695744676507,1435
1695744675946,1695744676631,685
1695744676508,1695744676774,266
1695744676775,1695744677318,543
1695744675210,1695744677348,2138
1695744676631,1695744677412,781
1695744677349,1695744677578,229
1695744676333,1695744677716,1383
1695744676494,1695744677778,1284
1695744677579,1695744678011,432
1695744677318,1695744678012,694
1695744677412,1695744678182,770
1695744678011,1695744678318,307
1695744677779,1695744678381,602
1695744678382,1695744678491,109
1695744678318,1695744678528,210
1695744677717,1695744678731,1014
1695744678183,1695744678960,777
1695744678528,1695744679028,500
1695744678491,1695744679230,739
1695744679230,1695744679248,18
1695744676285,1695744679336,3051
1695744678960,1695744679651,691
1695744678731,1695744679764,1033
1695744679337,1695744680020,683
1695744680020,1695744680190,170
1695744679765,1695744680240,475
1695744679652,1695744680383,731
1695744679249,1695744680627,1378
1695744679029,1695744681113,2084
1695744680384,1695744681137,753
1695744680628,1695744681189,561
1695744681189,1695744681800,611
1695744678012,1695744682094,4082
1695744682095,1695744682103,8
1695744681114,1695744682127,1013
1695744680191,1695744682235,2044
1695744681801,1695744682328,527
1695744682103,1695744682752,649
1695744680241,1695744683460,3219
1695744681138,1695744683644,2506
1695744682753,1695744683788,1035
1695744683789,1695744683874,85
1695744682235,1695744684253,2018
1695744682329,1695744684540,2211
1695744683460,1695744684593,1133
1695744684593,1695744684670,77
1695744684540,1695744684675,135
1695744684254,1695744684808,554
1695744684670,1695744685054,384
1695744684808,1695744685286,478
1695744682127,1695744685497,3370
1695744685054,1695744685693,639
1695744683644,1695744685840,2196
1695744684675,1695744686008,1333
1695744685693,1695744686063,370
1695744686063,1695744686067,4
1695744683875,1695744686328,2453
1695744685287,1695744686518,1231
1695744685840,1695744686773,933
1695744685497,1695744687261,1764
1695744686009,1695744687611,1602
1695744686329,1695744687628,1299
1695744687612,1695744687653,41
1695744687653,1695744687710,57
1695744687711,1695744687715,4
1695744686773,1695744687848,1075
1695744687715,1695744688137,422
1695744687261,1695744688553,1292
1695744687628,1695744688558,930
1695744687848,1695744688673,825
1695744686067,1695744688819,2752
1695744688554,1695744689004,450
1695744688674,1695744689450,776
1695744689004,1695744690060,1056
1695744689450,1695744690197,747
1695744686519,1695744690481,3962
1695744688559,1695744690684,2125
1695744688819,1695744691030,2211
1695744690198,1695744691080,882
1695744691081,1695744691081,0
1695744691082,1695744691150,68
1695744690060,1695744691359,1299
1695744691030,1695744691538,508
1695744690685,1695744691622,937
1695744691151,1695744691835,684
1695744688138,1695744692530,4392
1695744691360,1695744692645,1285
1695744691836,1695744692651,815
1695744692530,1695744692941,411
1695744691623,1695744693088,1465
1695744692645,1695744693110,465
1695744692941,1695744693212,271
1695744693089,1695744693573,484
1695744691539,1695744694162,2623
1695744694162,1695744694187,25
1695744690481,1695744694324,3843
1695744693573,1695744694732,1159
1695744692652,1695744694979,2327
1695744694187,1695744695337,1150
1695744693212,1695744695339,2127
1695744695339,1695744695957,618
1695744694732,1695744696103,1371
1695744695337,1695744696437,1100
1695744696437,1695744696774,337
1695744694979,1695744697064,2085
1695744696774,1695744697080,306
1695744696103,1695744697102,999
1695744694324,1695744697624,3300
1695744697064,1695744697625,561
1695744695957,1695744697728,1771
1695744697080,1695744698079,999
1695744697729,1695744698528,799
1695744698080,1695744698597,517
1695744698529,1695744698921,392
1695744698597,1695744698934,337
1695744693110,1695744699723,6613
1695744698934,1695744699800,866
1695744699801,1695744699914,113
1695744698922,1695744700255,1333
1695744697625,1695744700334,2709
1695744699915,1695744700491,576
1695744697624,1695744700581,2957
1695744699724,1695744701024,1300
1695744701025,1695744701027,2
1695744700256,1695744701073,817
1695744700335,1695744701109,774
1695744700581,1695744701119,538
1695744701119,1695744701496,377
1695744701110,1695744701802,692
1695744701802,1695744701842,40
1695744701028,1695744702267,1239
1695744702268,1695744702487,219
1695744701842,1695744702625,783
1695744702487,1695744702729,242
1695744697103,1695744702787,5684
1695744702729,1695744702924,195
1695744701074,1695744702997,1923
1695744701497,1695744703241,1744
1695744703242,1695744703242,0
1695744703242,1695744703252,10
1695744700491,1695744703384,2893
1695744702626,1695744703409,783
1695744703253,1695744703444,191
1695744702998,1695744703534,536
1695744702925,1695744703803,878
1695744703410,1695744703998,588
1695744703804,1695744704014,210
1695744704014,1695744704074,60
1695744704074,1695744704203,129
1695744702788,1695744704264,1476
1695744703999,1695744704373,374
1695744703384,1695744704613,1229
1695744704203,1695744704847,644
1695744704613,1695744704921,308
1695744704922,1695744705239,317
1695744703444,1695744705319,1875
1695744705319,1695744705448,129
1695744705449,1695744705450,1
1695744704848,1695744705457,609
1695744704264,1695744705475,1211
1695744705457,1695744705619,162
1695744703536,1695744705679,2143
1695744705239,1695744705916,677
1695744705916,1695744706305,389
1695744705620,1695744706317,697
1695744705679,1695744706487,808
1695744704373,1695744706605,2232
1695744706488,1695744706795,307
1695744705475,1695744706907,1432
1695744706795,1695744707107,312
1695744706318,1695744707765,1447
1695744707107,1695744707782,675
1695744707766,1695744707937,171
1695744707782,1695744708055,273
1695744706605,1695744708301,1696
1695744707937,1695744708482,545
1695744708301,1695744708796,495
1695744705451,1695744709594,4143
1695744708483,1695744709627,1144
1695744706305,1695744709666,3361
1695744708797,1695744709668,871
1695744706908,1695744709683,2775
1695744709666,1695744709756,90
1695744709757,1695744710669,912
1695744709684,1695744710759,1075
1695744709628,1695744711023,1395
1695744710670,1695744711200,530
1695744711023,1695744711432,409
1695744711433,1695744711439,6
1695744710759,1695744711779,1020
1695744709668,1695744712020,2352
1695744711439,1695744712153,714
1695744709596,1695744712355,2759
1695744712153,1695744712375,222
1695744711201,1695744712866,1665
1695744712355,1695744712881,526
1695744712020,1695744712882,862
1695744712882,1695744713376,494
1695744713377,1695744713377,0
1695744712375,1695744713422,1047
1695744712866,1695744713432,566
1695744713378,1695744713854,476
1695744712882,1695744714009,1127
1695744711779,1695744714134,2355
1695744708055,1695744714137,6082
1695744714137,1695744714473,336
1695744714136,1695744714616,480
1695744713422,1695744714651,1229
1695744714474,1695744714661,187
1695744714652,1695744714890,238
1695744713433,1695744715119,1686
1695744714662,1695744715271,609
1695744714890,1695744715281,391
1695744715272,1695744715362,90
1695744714616,1695744715441,825
1695744715119,1695744715555,436
1695744714009,1695744715619,1610
1695744715362,1695744715698,336
1695744715620,1695744715783,163
1695744715441,1695744715861,420
1695744713856,1695744715931,2075
1695744715783,1695744716022,239
1695744716023,1695744716197,174
1695744715699,1695744716260,561
1695744716261,1695744716277,16
1695744715862,1695744716360,498
1695744715932,1695744716549,617
1695744715282,1695744716580,1298
1695744716550,1695744716968,418
1695744716198,1695744717490,1292
1695744716361,1695744717764,1403
1695744716581,1695744717830,1249
1695744717831,1695744718132,301
1695744716277,1695744718188,1911
1695744718189,1695744718258,69
1695744718258,1695744718644,386
1695744717491,1695744718771,1280
1695744715556,1695744718829,3273
1695744718829,1695744718933,104
1695744718645,1695744719109,464
1695744719110,1695744719250,140
1695744719250,1695744719406,156
1695744716968,1695744719553,2585
1695744718132,1695744719717,1585
1695744719407,1695744719989,582
1695744719553,1695744720402,849
1695744720402,1695744720674,272
1695744719989,1695744720701,712
1695744720701,1695744720917,216
1695744720917,1695744721027,110
1695744721027,1695744721123,96
1695744718933,1695744721335,2402
1695744720674,1695744721465,791
1695744721466,1695744721489,23
1695744718772,1695744721506,2734
1695744719717,1695744721695,1978
1695744721696,1695744722168,472
1695744721123,1695744722256,1133
1695744721335,1695744722287,952
1695744721490,1695744722385,895
1695744722257,1695744722401,144
1695744722288,1695744722485,197
1695744717764,1695744722548,4784
1695744722169,1695744722788,619
1695744721507,1695744722817,1310
1695744722817,1695744722919,102
1695744722548,1695744723178,630
1695744722919,1695744723237,318
1695744722485,1695744723980,1495
1695744723980,1695744724104,124
1695744722788,1695744724325,1537
1695744722401,1695744724363,1962
1695744723178,1695744724745,1567
1695744724363,1695744725142,779
1695744725142,1695744725143,1
1695744724326,1695744725216,890
1695744724745,1695744725283,538
1695744722385,1695744725342,2957
1695744725218,1695744725404,186
1695744725343,1695744725652,309
1695744724104,1695744726081,1977
1695744725284,1695744726363,1079
1695744726081,1695744726518,437
1695744725144,1695744726770,1626
1695744726364,1695744726890,526
1695744723238,1695744727513,4275
1695744726771,1695744727550,779
1695744726890,1695744728889,1999
1695744728890,1695744728901,11
1695744727514,1695744728906,1392
1695744725652,1695744729070,3418
1695744726518,1695744729410,2892
1695744729411,1695744729453,42
1695744729070,1695744729506,436
1695744728901,1695744729607,706
1695744728906,1695744729743,837
1695744729608,1695744729911,303
1695744729454,1695744729932,478
1695744729933,1695744729933,0
1695744729743,1695744730109,366
1695744729506,1695744730314,808
1695744729912,1695744730870,958
1695744730110,1695744731865,1755
1695744731866,1695744733264,1398
1695744727550,1695744733459,5909
1695744730870,1695744733699,2829
1695744733459,1695744733874,415
1695744733701,1695744734136,435
1695744730314,1695744734329,4015
1695744729933,1695744734685,4752
1695744725404,1695744734751,9347
1695744734136,1695744734785,649
1695744733265,1695744734813,1548
1695744734785,1695744734981,196
1695744734982,1695744735087,105
1695744733875,1695744735242,1367
1695744734813,1695744735933,1120
1695744734329,1695744736056,1727
1695744734686,1695744736281,1595
1695744736281,1695744736362,81
1695744734751,1695744736459,1708
1695744736459,1695744736718,259
1695744735243,1695744736880,1637
1695744735088,1695744737032,1944
1695744735934,1695744737038,1104
1695744736880,1695744737571,691
1695744736362,1695744737769,1407
1695744737038,1695744737802,764
1695744737572,1695744738457,885
1695744737802,1695744738585,783
1695744738585,1695744738967,382
1695744736718,1695744739115,2397
1695744738968,1695744739171,203
1695744737770,1695744739256,1486
1695744739256,1695744739315,59
1695744738457,1695744739596,1139
1695744737032,1695744739621,2589
1695744739172,1695744739705,533
1695744739705,1695744739812,107
1695744736058,1695744739891,3833
1695744739315,1695744740003,688
1695744739116,1695744740033,917
1695744740034,1695744740641,607
1695744739812,1695744740684,872
1695744740641,1695744740832,191
1695744740004,1695744740897,893
1695744739596,1695744741102,1506
1695744741102,1695744741258,156
1695744741258,1695744741485,227
1695744739622,1695744741501,1879
1695744741485,1695744741717,232
1695744740684,1695744741744,1060
1695744741717,1695744742455,738
1695744741501,1695744742467,966
1695744742455,1695744742489,34
1695744740833,1695744742830,1997
1695744742489,1695744742979,490
1695744740897,1695744743510,2613
1695744743510,1695744743527,17
1695744741745,1695744743646,1901
1695744742467,1695744744116,1649
1695744739892,1695744744262,4370
1695744743646,1695744744591,945
1695744744592,1695744744594,2
1695744744116,1695744744869,753
1695744744262,1695744744935,673
1695744743527,1695744745045,1518
1695744742831,1695744745464,2633
1695744742980,1695744745850,2870
1695744744595,1695744746019,1424
1695744744869,1695744746183,1314
1695744745464,1695744746201,737
1695744745045,1695744746416,1371
1695744745850,1695744747570,1720
1695744746183,1695744747722,1539
1695744747723,1695744747919,196
1695744746416,1695744748119,1703
1695744746201,1695744748413,2212
1695744747570,1695744748578,1008
1695744748413,1695744748925,512
1695744744935,1695744749046,4111
1695744747920,1695744749084,1164
1695744748925,1695744749454,529
1695744749455,1695744749507,52
1695744749046,1695744749667,621
1695744746020,1695744749796,3776
1695744748119,1695744749799,1680
1695744749799,1695744750118,319
1695744749084,1695744750150,1066
1695744749796,1695744750625,829
1695744749508,1695744750650,1142
1695744750119,1695744750883,764
1695744750150,1695744751096,946
1695744749667,1695744751442,1775
1695744750650,1695744751578,928
1695744750625,1695744751867,1242
1695744751443,1695744751887,444
1695744751096,1695744752049,953
1695744751867,1695744752064,197
1695744750883,1695744752430,1547
1695744751578,1695744752515,937
1695744752064,1695744752560,496
1695744752516,1695744752807,291
1695744748578,1695744752848,4270
1695744752808,1695744753137,329
1695744752050,1695744753186,1136
1695744752431,1695744753315,884
1695744753315,1695744753474,159
1695744753475,1695744753509,34
1695744753510,1695744753885,375
1695744753137,1695744753889,752
1695744753187,1695744754168,981
1695744754169,1695744754203,34
1695744752849,1695744754259,1410
1695744753887,1695744754388,501
1695744753889,1695744754606,717
1695744752561,1695744754770,2209
1695744751888,1695744754823,2935
1695744754260,1695744754839,579
1695744754607,1695744755201,594
1695744754824,1695744755323,499
1695744754389,1695744755371,982
1695744755201,1695744755429,228
1695744754839,1695744755503,664
1695744755503,1695744755503,0
1695744755371,1695744755641,270
1695744755323,1695744756170,847
1695744754770,1695744756260,1490
1695744754204,1695744756378,2174
1695744755503,1695744756481,978
1695744756170,1695744756650,480
1695744756481,1695744756696,215
1695744756260,1695744756775,515
1695744755642,1695744756858,1216
1695744756379,1695744757138,759
1695744756650,1695744757375,725
1695744756696,1695744757651,955
1695744757652,1695744757716,64
1695744756858,1695744757960,1102
1695744757716,1695744759020,1304
1695744757139,1695744759207,2068
1695744757375,1695744759213,1838
1695744759021,1695744759396,375
1695744759207,1695744759518,311
1695744757961,1695744759834,1873
1695744755429,1695744760222,4793
1695744759396,1695744760310,914
1695744760311,1695744760500,189
1695744760222,1695744761127,905
1695744761127,1695744761220,93
1695744760501,1695744761251,750
1695744761252,1695744761789,537
1695744761220,1695744761915,695
1695744761790,1695744762163,373
1695744759519,1695744762213,2694
1695744762213,1695744762284,71
1695744756775,1695744762581,5806
1695744761915,1695744762653,738
1695744762285,1695744762811,526
1695744762163,1695744762830,667
1695744759213,1695744762930,3717
1695744759835,1695744763065,3230
1695744762811,1695744763254,443
1695744762831,1695744763273,442
1695744762654,1695744763353,699
1695744763274,1695744763374,100
1695744763254,1695744763671,417
1695744763374,1695744763781,407
1695744763353,1695744764100,747
1695744762582,1695744764231,1649
1695744763782,1695744764290,508
1695744764290,1695744764392,102
1695744763672,1695744764901,1229
1695744764101,1695744765056,955
1695744764231,1695744765261,1030
1695744765262,1695744765270,8
1695744765056,1695744765378,322
1695744764393,1695744765424,1031
1695744765270,1695744765656,386
1695744763067,1695744765698,2631
1695744764901,1695744765772,871
1695744765424,1695744765874,450
1695744765379,1695744765921,542
1695744765874,1695744765985,111
1695744765698,1695744766529,831
1695744765922,1695744766535,613
1695744762931,1695744766545,3614
1695744765986,1695744766695,709
1695744766535,1695744766796,261
1695744766545,1695744766887,342
1695744766797,1695744766936,139
1695744766888,1695744767045,157
1695744766937,1695744767098,161
1695744767098,1695744767190,92
1695744766530,1695744767703,1173
1695744766696,1695744767767,1071
1695744765772,1695744767806,2034
1695744765656,1695744768274,2618
1695744767704,1695744768323,619
1695744767767,1695744768362,595
1695744768363,1695744768455,92
1695744768274,1695744768491,217
1695744768455,1695744768538,83
1695744768324,1695744768609,285
1695744768491,1695744768612,121
1695744767045,1695744768658,1613
1695744767806,1695744768831,1025
1695744768612,1695744768923,311
1695744767190,1695744769157,1967
1695744768831,1695744769885,1054
1695744769158,1695744769936,778
1695744768659,1695744769991,1332
1695744768923,1695744770071,1148
1695744769885,1695744770730,845
1695744770730,1695744770730,0
1695744768539,1695744770826,2287
1695744769937,1695744770830,893
1695744769991,1695744770872,881
1695744770826,1695744770941,115
1695744770872,1695744770980,108
1695744770942,1695744771013,71
1695744771014,1695744771053,39
1695744770831,1695744771100,269
1695744771054,1695744771572,518
1695744771573,1695744771606,33
1695744771100,1695744771802,702
1695744768609,1695744771948,3339
1695744771606,1695744772062,456
1695744770980,1695744772139,1159
1695744772062,1695744772202,140
1695744770731,1695744772278,1547
1695744770072,1695744772416,2344
1695744771948,1695744772459,511
1695744772202,1695744772733,531
1695744772733,1695744772945,212
1695744771802,1695744773374,1572
1695744772945,1695744773608,663
1695744772417,1695744773931,1514
1695744772278,1695744774319,2041
1695744773608,1695744774987,1379
1695744772140,1695744775278,3138
1695744774988,1695744775361,373
1695744775278,1695744775446,168
1695744773375,1695744775598,2223
1695744775447,1695744775660,213
1695744774319,1695744775859,1540
1695744775599,1695744775904,305
1695744775362,1695744775992,630
1695744775859,1695744776054,195
1695744775661,1695744776326,665
1695744776327,1695744776329,2
1695744775993,1695744776377,384
1695744772461,1695744776452,3991
1695744776055,1695744776498,443
1695744773931,1695744776626,2695
1695744776498,1695744776741,243
1695744775904,1695744777089,1185
1695744777089,1695744777256,167
1695744777256,1695744777544,288
1695744777545,1695744777765,220
1695744776741,1695744778821,2080
1695744776378,1695744778833,2455
1695744778822,1695744778976,154
1695744776453,1695744779003,2550
1695744779004,1695744779191,187
1695744778976,1695744779205,229
1695744776329,1695744779379,3050
1695744778834,1695744779638,804
1695744776626,1695744780179,3553
1695744777766,1695744780618,2852
1695744779639,1695744780781,1142
1695744779192,1695744781655,2463
1695744780619,1695744781752,1133
1695744781656,1695744782081,425
1695744780179,1695744782145,1966
1695744779205,1695744782576,3371
1695744779379,1695744782938,3559
1695744782146,1695744782969,823
1695744782082,1695744783380,1298
1695744780781,1695744783448,2667
1695744782938,1695744783562,624
1695744782578,1695744783597,1019
1695744781752,1695744783840,2088
1695744783598,1695744784143,545
1695744783449,1695744784238,789
1695744782971,1695744784298,1327
1695744783841,1695744784439,598
1695744784238,1695744784482,244
1695744784440,1695744784663,223
1695744784143,1695744784690,547
1695744783563,1695744784816,1253
1695744784663,1695744785076,413
1695744784482,1695744785256,774
1695744785256,1695744785540,284
1695744784299,1695744785595,1296
1695744784691,1695744786544,1853
1695744783380,1695744786618,3238
1695744786619,1695744786619,0
1695744786619,1695744786698,79
1695744785541,1695744786875,1334
1695744786875,1695744786875,0
1695744785076,1695744787248,2172
1695744786698,1695744787298,600
1695744784818,1695744787425,2607
1695744786545,1695744787566,1021
1695744786876,1695744787887,1011
1695744787566,1695744788579,1013
1695744787298,1695744788653,1355
1695744785596,1695744788838,3242
1695744788838,1695744789016,178
1695744789017,1695744789170,153
1695744787426,1695744789257,1831
1695744789258,1695744789487,229
1695744787888,1695744789514,1626
1695744789515,1695744789770,255
1695744789770,1695744790114,344
1695744788653,1695744790175,1522
1695744789170,1695744790322,1152
1695744790175,1695744790611,436
1695744789488,1695744791082,1594
1695744790322,1695744791088,766
1695744788580,1695744791261,2681
1695744790115,1695744791941,1826
1695744790612,1695744792115,1503
1695744791941,1695744792171,230
1695744791262,1695744792279,1017
1695744792279,1695744792364,85
1695744791083,1695744792446,1363
1695744792115,1695744792556,441
1695744792556,1695744792702,146
1695744792172,1695744792835,663
1695744791088,1695744792950,1862
1695744787248,1695744792999,5751
1695744793000,1695744793655,655
1695744792835,1695744793717,882
1695744792950,1695744793954,1004
1695744793655,1695744794006,351
1695744792446,1695744794348,1902
1695744792702,1695744794447,1745
1695744794348,1695744794481,133
1695744793718,1695744794775,1057
1695744794481,1695744795545,1064
1695744794447,1695744795655,1208
1695744795546,1695744795904,358
1695744794006,1695744795930,1924
1695744795905,1695744796298,393
1695744792364,1695744796371,4007
1695744795656,1695744796417,761
1695744795930,1695744796606,676
1695744796606,1695744796851,245
1695744796299,1695744797196,897
1695744796372,1695744797297,925
1695744797298,1695744797566,268
1695744794775,1695744797750,2975
1695744796851,1695744797850,999
1695744797566,1695744797881,315
1695744793954,1695744797906,3952
1695744797196,1695744798253,1057
1695744797751,1695744798399,648
1695744797851,1695744798416,565
1695744798254,1695744798433,179
1695744798416,1695744798597,181
1695744798399,1695744798904,505
1695744798904,1695744798950,46
1695744797907,1695744799206,1299
1695744796417,1695744799465,3048
1695744798950,1695744799698,748
1695744799699,1695744799719,20
1695744799720,1695744799838,118
1695744799466,1695744799862,396
1695744799206,1695744799941,735
1695744798434,1695744800250,1816
1695744799942,1695744800346,404
1695744799839,1695744800603,764
1695744797881,1695744800616,2735
1695744800603,1695744800658,55
1695744800658,1695744800662,4
1695744800662,1695744800662,0
1695744800346,1695744801338,992
1695744800251,1695744801620,1369
1695744800616,1695744801649,1033
1695744799863,1695744801714,1851
1695744801339,1695744801759,420
1695744798598,1695744801890,3292
1695744801620,1695744802087,467
1695744801715,1695744802262,547
1695744802087,1695744802367,280
1695744800663,1695744802369,1706
1695744802369,1695744802610,241
1695744801649,1695744802736,1087
1695744801759,1695744802790,1031
1695744801890,1695744804151,2261
1695744802791,1695744804188,1397
1695744802610,1695744804516,1906
1695744802736,1695744804567,1831
1695744804152,1695744804585,433
1695744804189,1695744805451,1262
1695744804586,1695744805530,944
1695744805452,1695744805830,378
1695744802367,1695744805894,3527
1695744805830,1695744806029,199
1695744805894,1695744806590,696
1695744804568,1695744806627,2059
1695744806029,1695744806871,842
1695744805530,1695744807110,1580
1695744806628,1695744807304,676
1695744804517,1695744807497,2980
1695744807110,1695744807518,408
1695744807519,1695744807636,117
1695744806871,1695744807804,933
1695744807804,1695744808286,482
1695744807497,1695744808595,1098
1695744808596,1695744809206,610
1695744806591,1695744809336,2745
1695744807305,1695744809477,2172
1695744802263,1695744810019,7756
1695744809477,1695744810022,545
1695744809206,1695744810041,835
1695744807636,1695744810249,2613
1695744810042,1695744811005,963
1695744810023,1695744811339,1316
1695744810020,1695744811760,1740
1695744810250,1695744812311,2061
1695744812312,1695744812756,444
1695744811005,1695744812895,1890
1695744809337,1695744812977,3640
1695744811340,1695744813022,1682
1695744813023,1695744813052,29
1695744812977,1695744813321,344
1695744813321,1695744813401,80
1695744812756,1695744813470,714
1695744811760,1695744813676,1916
1695744812896,1695744813808,912
1695744808287,1695744813855,5568
1695744813470,1695744814496,1026
1695744813053,1695744814829,1776
1695744814496,1695744814922,426
1695744813401,1695744814955,1554
1695744813856,1695744815075,1219
